ID;Timestamp;Zmienna A;Zmienna B;Zmienna C;Zmienna D;Zmienna E;Zmienna F;Zmienna G;Mądra kolumna;Case ID
1;2020-01-01 00:00:00;176,8;81,4;60.0;1.0;88,09999847;98,73999786;0.0;;1
2;2020-01-01 00:10:00;178,1;72,6;49.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;1
3;2020-01-01 00:20:00;152,1;60,5;34.0;1.0;79,40000153;95,26000214;0.0;Ludzi;1
4;2020-01-01 00:30:00;165,1;72,6;53.0;1.0;81,13999939;95,26000214;0.0;Zaczyna;1
5;2020-01-01 00:40:00;176,8;82,5;58.0;1.0;79,40000153;97;0.0;Się;1
6;2020-01-01 00:50:00;148,2;60,5;41.0;1.0;79,40000153;95,26000214;0.0;Innych;1
7;2020-01-01 01:00:00;128,7;64,9;46.0;1.0;75,91999817;90,04000092;0.0;Zaczyna;1
8;2020-01-01 01:10:00;157,3;64,9;32.0;1.0;81,13999939;93,51999664;0.0;Kiedy;1
9;2020-01-01 01:20:00;179,4;74,8;57.0;1.0;86,36000061;103,9599991;0.0;Kiedy;1
10;2020-01-01 01:30:00;148,2;60,5;30.0;1.0;79,40000153;97;0.0;Ludzi;1
11;2020-01-01 01:40:00;175,5;78,1;61.0;1.0;98,54000092;112,6600037;0.0;Kiedy;1
12;2020-01-01 01:50:00;158,6;60,5;35.0;1.0;81,13999939;95,26000214;0.0;Przestajesz;1
13;2020-01-01 02:00:00;175,5;78,1;61.0;1.0;93,31999969;109,1800003;0.0;Innych;1
14;2020-01-01 02:10:00;158,6;60,5;41.0;1.0;79,40000153;95,26000214;0.0;Mądrość;1
15;2020-01-01 02:20:00;115,7;63,8;53.0;1.0;72,44000244;88,30000305;0.0;Przestajesz;2
16;2020-01-01 02:30:00;162,5;70,4;43.0;1.0;79,40000153;97;0.0;Się;2
17;2020-01-01 02:40:00;183,3;88;59.0;1.0;98,54000092;114,4000015;0.0;Mądrość;2
18;2020-01-01 02:50:00;158,6;68,2;28.0;1.0;81,13999939;95,26000214;0.0;Cytować;2
19;2020-01-01 03:00:00;167,7;79,2;69.0;1.0;82,87999725;98,73999786;0.0;Zaczyna;2
20;2020-01-01 03:10:00;126,1;64,9;45.0;1.0;74,18000031;91,77999878;0.0;Mądrość;2
21;2020-01-01 03:20:00;143;62,7;50.0;1.0;75,91999817;93,51999664;0.0;Prawdziwa;2
22;2020-01-01 03:30:00;105,3;63,8;27.0;1.0;70,69999695;84,81999969;0.0;Ludzi;2
23;2020-01-01 03:40:00;97,5;60,5;28.0;0.0;68,95999908;84,81999969;1.0;Zaczyna;2
24;2020-01-01 03:50:00;180,7;79,2;52.0;1.0;86,36000061;103,9599991;0.0;Przestajesz;2
25;2020-01-01 04:00:00;180,7;77;67.0;1.0;88,09999847;103,9599991;0.0;Ludzi;2
26;2020-01-01 04:10:00;182;84,7;64.0;1.0;93,31999969;112,6600037;0.0;Innych;2
27;2020-01-01 04:20:00;152,1;62,7;31.0;1.0;81,13999939;95,26000214;0.0;Kiedy;2
28;2020-01-01 04:30:00;183,3;78,1;53.0;1.0;79,40000153;95,26000214;0.0;Mądrość;2
29;2020-01-01 04:40:00;169;74,8;60.0;1.0;100,2799988;114,4000015;0.0;Cytować;2
30;2020-01-01 04:50:00;162,5;70,4;35.0;1.0;79,40000153;97;0.0;Przestajesz;2
31;2020-01-01 05:00:00;143;62,7;46.0;1.0;79,40000153;91,77999878;0.0;Innych;3
32;2020-01-01 05:10:00;118,3;63,8;43.0;1.0;74,18000031;86,55999756;0.0;Prawdziwa;3
33;2020-01-01 05:20:00;97,5;62,7;34.0;0.0;68,95999908;84,81999969;1.0;Cytować;3
34;2020-01-01 05:30:00;187,2;84,7;55.0;1.0;98,54000092;116,1399994;0.0;;3
35;2020-01-01 05:40:00;165,1;77;59.0;1.0;100,2799988;112,6600037;0.0;Cytować;3
36;2020-01-01 05:50:00;180,7;79,2;47.0;1.0;89,83999634;107,4400024;0.0;Mądrość;3
37;2020-01-01 06:00:00;140,4;60,5;59.0;1.0;81,13999939;95,26000214;0.0;Się;3
38;2020-01-01 06:10:00;187,2;84,7;67.0;1.0;95,05999756;109,1800003;0.0;Prawdziwa;3
39;2020-01-01 06:20:00;183,3;88;63.0;1.0;103,7599945;117,8799973;0.0;Przestajesz;3
40;2020-01-01 06:30:00;185,9;80,3;57.0;1.0;84,62000275;102,2200012;0.0;Innych;3
41;2020-01-01 06:40:00;152,1;62,7;31.0;1.0;81,13999939;93,51999664;0.0;Prawdziwa;3
42;2020-01-01 06:50:00;117;64,9;42.0;1.0;72,44000244;88,30000305;0.0;Mądrość;3
43;2020-01-01 07:00:00;165,1;72,6;53.0;1.0;79,40000153;95,26000214;0.0;Ludzi;3
44;2020-01-01 07:10:00;183,3;78,1;52.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;3
45;2020-01-01 07:20:00;185,9;86,9;60.0;1.0;81,13999939;97;0.0;Innych;3
46;2020-01-01 07:30:00;105,3;63,8;27.0;1.0;70,69999695;86,55999756;0.0;Się;3
47;2020-01-01 07:40:00;176,8;81,4;60.0;1.0;84,62000275;98,73999786;0.0;Mądrość;4
48;2020-01-01 07:50:00;188,5;80,3;60.0;1.0;86,36000061;98,73999786;0.0;Ludzi;4
49;2020-01-01 08:00:00;169;70,4;29.0;1.0;77,66000366;95,26000214;0.0;Zaczyna;4
50;2020-01-01 08:10:00;140,4;60,5;51.0;1.0;77,66000366;91,77999878;0.0;Się;4
51;2020-01-01 08:20:00;166,4;72,6;68.0;1.0;81,13999939;98,73999786;0.0;Prawdziwa;4
52;2020-01-01 08:30:00;128,7;64,9;42.0;1.0;75,91999817;90,04000092;0.0;Przestajesz;4
53;2020-01-01 08:40:00;170,3;75,9;46.0;1.0;79,40000153;95,26000214;0.0;Kiedy;4
54;2020-01-01 08:50:00;145,6;61,6;40.0;1.0;79,40000153;95,26000214;0.0;Przestajesz;4
55;2020-01-01 09:00:00;117;64,9;53.0;1.0;70,69999695;90,04000092;0.0;Prawdziwa;4
56;2020-01-01 09:10:00;179,4;74,8;58.0;1.0;86,36000061;102,2200012;0.0;Prawdziwa;4
57;2020-01-01 09:20:00;178,1;77;64.0;1.0;82,87999725;97;0.0;Prawdziwa;4
58;2020-01-01 09:30:00;179,4;83,6;57.0;1.0;102,0199966;117,8799973;0.0;Przestajesz;4
59;2020-01-01 09:40:00;109,2;59,4;49.0;1.0;74,18000031;83,08000183;0.0;Innych;4
60;2020-01-01 09:50:00;158,6;68,2;28.0;1.0;81,13999939;97;0.0;Prawdziwa;4
61;2020-01-01 10:00:00;187,2;84,7;65.0;1.0;95,05999756;112,6600037;0.0;Cytować;4
62;2020-01-01 10:10:00;124,8;66;45.0;1.0;74,18000031;90,04000092;0.0;Ludzi;5
63;2020-01-01 10:20:00;174,2;72,6;74.0;1.0;84,62000275;98,73999786;0.0;Innych;5
64;2020-01-01 10:30:00;182;84,7;57.0;1.0;98,54000092;114,4000015;0.0;Zaczyna;5
65;2020-01-01 10:40:00;184,6;83,6;64.0;1.0;91,58000183;112,6600037;0.0;Kiedy;5
66;2020-01-01 10:50:00;179,4;72,6;60.0;1.0;89,83999634;109,1800003;0.0;Mądrość;5
67;2020-01-01 11:00:00;178,1;72,6;49.0;1.0;81,13999939;93,51999664;0.0;Prawdziwa;5
68;2020-01-01 11:10:00;127,4;62,7;52.0;1.0;75,91999817;91,77999878;0.0;Przestajesz;5
69;2020-01-01 11:20:00;119,6;67,1;40.0;1.0;77,66000366;86,55999756;0.0;Cytować;5
70;2020-01-01 11:30:00;136,5;63,8;43.0;1.0;79,40000153;93,51999664;0.0;Przestajesz;5
71;2020-01-01 11:40:00;179,4;75,9;59.0;1.0;100,2799988;114,4000015;0.0;Kiedy;5
72;2020-01-01 11:50:00;167,7;79,2;69.0;1.0;84,62000275;100,4800034;0.0;Ludzi;5
73;2020-01-01 12:00:00;158,6;68,2;28.0;1.0;81,13999939;97;0.0;Prawdziwa;5
74;2020-01-01 12:10:00;140,4;60,5;56.0;1.0;79,40000153;91,77999878;0.0;Przestajesz;5
75;2020-01-01 12:20:00;150,8;66;37.0;1.0;79,40000153;93,51999664;0.0;Cytować;5
76;2020-01-01 12:30:00;94,9;60,5;31.0;0.0;70,69999695;84,81999969;0.0;Się;5
77;2020-01-01 12:40:00;115,7;63,8;53.0;1.0;70,69999695;90,04000092;0.0;Się;5
78;2020-01-01 12:50:00;162,5;63,8;27.0;1.0;81,13999939;93,51999664;0.0;Kiedy;5
79;2020-01-01 13:00:00;133,9;66;40.0;1.0;75,91999817;95,26000214;0.0;Cytować;5
80;2020-01-01 13:10:00;105,3;60,5;66.0;1.0;72,44000244;86,55999756;0.0;Cytować;6
81;2020-01-01 13:20:00;174,2;82,5;59.0;1.0;89,83999634;107,4400024;0.0;Się;6
82;2020-01-01 13:30:00;102,7;61,6;42.0;1.0;72,44000244;83,08000183;0.0;Innych;6
83;2020-01-01 13:40:00;105,3;60,5;53.0;1.0;68,95999908;86,55999756;1.0;Zaczyna;6
84;2020-01-01 13:50:00;143;61,6;34.0;1.0;79,40000153;97;0.0;Zaczyna;6
85;2020-01-01 14:00:00;174,2;72,6;57.0;1.0;82,87999725;97;0.0;Cytować;6
86;2020-01-01 14:10:00;127,4;62,7;34.0;1.0;75,91999817;91,77999878;0.0;Zaczyna;6
87;2020-01-01 14:20:00;133,9;59,4;54.0;1.0;77,66000366;93,51999664;0.0;Mądrość;6
88;2020-01-01 14:30:00;152,1;60,5;34.0;1.0;79,40000153;95,26000214;0.0;Cytować;6
89;2020-01-01 14:40:00;169;70,4;29.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;6
90;2020-01-01 14:50:00;167,7;75,9;58.0;1.0;79,40000153;97;0.0;Przestajesz;6
91;2020-01-01 15:00:00;161,2;71,5;30.0;1.0;81,13999939;95,26000214;0.0;Przestajesz;6
92;2020-01-01 15:10:00;179,4;72,6;58.0;1.0;93,31999969;105,6999969;0.0;Innych;7
93;2020-01-01 15:20:00;94,9;60,5;31.0;0.0;70,69999695;86,55999756;0.0;Zaczyna;7
94;2020-01-01 15:30:00;124,8;66;46.0;1.0;74,18000031;91,77999878;0.0;Innych;7
95;2020-01-01 15:40:00;179,4;72,6;60.0;1.0;91,58000183;107,4400024;0.0;Zaczyna;7
96;2020-01-01 15:50:00;128,7;69,3;53.0;1.0;77,66000366;90,04000092;0.0;Zaczyna;7
97;2020-01-01 16:00:00;119,6;67,1;45.0;1.0;77,66000366;86,55999756;0.0;Przestajesz;7
98;2020-01-01 16:10:00;159,9;77;53.0;1.0;81,13999939;98,73999786;0.0;Prawdziwa;7
99;2020-01-01 16:20:00;102,7;61,6;49.0;1.0;70,69999695;86,55999756;0.0;Prawdziwa;7
100;2020-01-01 16:30:00;118,3;63,8;52.0;1.0;72,44000244;90,04000092;0.0;Zaczyna;7
101;2020-01-01 16:40:00;124,8;66;47.0;1.0;72,44000244;86,55999756;0.0;;7
102;2020-01-01 16:50:00;102,7;61,6;49.0;1.0;70,69999695;86,55999756;0.0;Cytować;7
103;2020-01-01 17:00:00;136,5;61,6;47.0;1.0;77,66000366;90,04000092;0.0;Innych;7
104;2020-01-01 17:10:00;179,4;83,6;61.0;1.0;103,7599945;117,8799973;0.0;Cytować;7
105;2020-01-01 17:20:00;187,2;80,3;59.0;1.0;82,87999725;97;0.0;Kiedy;7
106;2020-01-01 17:30:00;97,5;62,7;33.0;0.0;67,22000122;84,81999969;1.0;Mądrość;7
107;2020-01-01 17:40:00;159,9;66;28.0;1.0;79,40000153;95,26000214;0.0;Innych;7
108;2020-01-01 17:50:00;148,2;60,5;30.0;1.0;79,40000153;95,26000214;0.0;Przestajesz;7
109;2020-01-01 18:00:00;156;62,7;30.0;1.0;79,40000153;95,26000214;0.0;Innych;7
110;2020-01-01 18:10:00;178,1;83,6;63.0;1.0;82,87999725;98,73999786;0.0;Mądrość;7
111;2020-01-01 18:20:00;178,1;78,1;55.0;1.0;93,31999969;114,4000015;0.0;Cytować;7
112;2020-01-01 18:30:00;150,8;66;37.0;1.0;79,40000153;91,77999878;0.0;Mądrość;7
113;2020-01-01 18:40:00;105,3;60,5;53.0;1.0;70,69999695;86,55999756;0.0;Ludzi;7
114;2020-01-01 18:50:00;136,5;63,8;63.0;1.0;77,66000366;95,26000214;0.0;Się;7
115;2020-01-01 19:00:00;154,7;61,6;31.0;1.0;79,40000153;97;0.0;Cytować;7
116;2020-01-01 19:10:00;162,5;70,4;56.0;1.0;79,40000153;95,26000214;0.0;Ludzi;7
117;2020-01-01 19:20:00;122,2;61,6;49.0;1.0;67,22000122;84,81999969;1.0;Cytować;8
118;2020-01-01 19:30:00;191,1;86,9;70.0;1.0;82,87999725;102,2200012;0.0;Cytować;8
119;2020-01-01 19:40:00;122,2;61,6;34.0;1.0;70,69999695;84,81999969;0.0;Cytować;8
120;2020-01-01 19:50:00;169;74,8;59.0;1.0;102,0199966;114,4000015;0.0;Kiedy;8
121;2020-01-01 20:00:00;162,5;70,4;43.0;1.0;79,40000153;97;0.0;Cytować;8
122;2020-01-01 20:10:00;91;63,8;34.0;0.0;68,95999908;84,81999969;1.0;Przestajesz;8
123;2020-01-01 20:20:00;183,3;78,1;52.0;1.0;77,66000366;95,26000214;0.0;Się;8
124;2020-01-01 20:30:00;159,9;66;32.0;1.0;81,13999939;95,26000214;0.0;Przestajesz;8
125;2020-01-01 20:40:00;165,1;77;59.0;1.0;93,31999969;110,9199982;0.0;Przestajesz;8
126;2020-01-01 20:50:00;163,8;73,7;62.0;1.0;79,40000153;95,26000214;0.0;Przestajesz;8
127;2020-01-01 21:00:00;133,9;66;34.0;1.0;77,66000366;91,77999878;0.0;Się;8
128;2020-01-01 21:10:00;124,8;66;39.0;1.0;72,44000244;90,04000092;0.0;Mądrość;8
129;2020-01-01 21:20:00;166,4;72,6;68.0;1.0;82,87999725;97;0.0;Się;8
130;2020-01-01 21:30:00;127,4;62,7;52.0;1.0;77,66000366;91,77999878;0.0;Ludzi;8
131;2020-01-01 21:40:00;109,2;63,8;58.0;1.0;70,69999695;88,30000305;0.0;Zaczyna;8
132;2020-01-01 21:50:00;167,7;75,9;58.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;8
133;2020-01-01 22:00:00;143;61,6;33.0;1.0;79,40000153;95,26000214;0.0;Się;8
134;2020-01-01 22:10:00;180,7;79,2;47.0;1.0;86,36000061;103,9599991;0.0;Kiedy;9
135;2020-01-01 22:20:00;182;84,7;70.0;1.0;96,80000305;114,4000015;0.0;Cytować;9
136;2020-01-01 22:30:00;128,7;69,3;46.0;1.0;75,91999817;91,77999878;0.0;Cytować;9
137;2020-01-01 22:40:00;109,2;63,8;51.0;1.0;70,69999695;88,30000305;0.0;Mądrość;9
138;2020-01-01 22:50:00;170,3;71,5;35.0;1.0;79,40000153;97;0.0;Kiedy;9
139;2020-01-01 23:00:00;170,3;75,9;49.0;1.0;79,40000153;95,26000214;0.0;Kiedy;9
140;2020-01-01 23:10:00;178,1;78,1;55.0;1.0;93,31999969;105,6999969;0.0;Innych;9
141;2020-01-01 23:20:00;143;62,7;55.0;1.0;77,66000366;93,51999664;0.0;Cytować;9
142;2020-01-01 23:30:00;124,8;66;45.0;1.0;72,44000244;91,77999878;0.0;Się;9
143;2020-01-01 23:40:00;176,8;82,5;59.0;1.0;79,40000153;97;0.0;Ludzi;9
144;2020-01-01 23:50:00;159,9;64,9;31.0;1.0;79,40000153;95,26000214;0.0;Się;9
145;2020-02-01 00:00:00;128,7;64,9;40.0;1.0;79,40000153;93,51999664;0.0;Się;9
146;2020-02-01 00:10:00;109,2;59,4;42.0;1.0;68,95999908;84,81999969;1.0;Zaczyna;9
147;2020-02-01 00:20:00;;;;0.0;;;1.0;;9
148;2020-02-01 00:30:00;124,8;66;47.0;1.0;74,18000031;90,04000092;0.0;Się;9
149;2020-02-01 00:40:00;179,4;74,8;60.0;1.0;88,09999847;102,2200012;0.0;Się;10
150;2020-02-01 00:50:00;175,5;80,3;71.0;1.0;93,31999969;109,1800003;0.0;Się;10
151;2020-02-01 01:00:00;179,4;78,1;56.0;1.0;96,80000305;112,6600037;0.0;Kiedy;10
