ID;Timestamp;Zmienna A;Zmienna B;Zmienna C;Zmienna D;Zmienna E;Zmienna F;Zmienna G;Mądra kolumna;Case ID
152;2020-02-01 01:10:00;136,5;61,6;46.0;1.0;77,66000366;93,51999664;0.0;Cytować;10
153;2020-02-01 01:20:00;154,7;61,6;31.0;1.0;77,66000366;97;0.0;Innych;10
154;2020-02-01 01:30:00;109,2;59,4;49.0;1.0;68,95999908;86,55999756;1.0;Cytować;10
155;2020-02-01 01:40:00;162,5;63,8;27.0;1.0;81,13999939;93,51999664;0.0;Się;10
156;2020-02-01 01:50:00;143;62,7;54.0;1.0;77,66000366;93,51999664;0.0;Innych;10
157;2020-02-01 02:00:00;166,4;72,6;68.0;1.0;86,36000061;100,4800034;0.0;Zaczyna;10
158;2020-02-01 02:10:00;170,3;75,9;49.0;1.0;81,13999939;95,26000214;0.0;Kiedy;10
159;2020-02-01 02:20:00;191,1;84,7;71.0;1.0;93,31999969;109,1800003;0.0;Się;10
160;2020-02-01 02:30:00;185,9;86,9;60.0;1.0;82,87999725;100,4800034;0.0;Zaczyna;10
161;2020-02-01 02:40:00;178,1;78,1;60.0;1.0;98,54000092;114,4000015;0.0;Mądrość;10
162;2020-02-01 02:50:00;162,5;68,2;34.0;1.0;79,40000153;97;0.0;Zaczyna;11
163;2020-02-01 03:00:00;166,4;75,9;57.0;1.0;88,09999847;100,4800034;0.0;Ludzi;11
164;2020-02-01 03:10:00;110,5;62,7;55.0;1.0;70,69999695;86,55999756;0.0;Ludzi;11
165;2020-02-01 03:20:00;156;62,7;33.0;1.0;79,40000153;95,26000214;0.0;Innych;11
166;2020-02-01 03:30:00;175,5;85,8;73.0;1.0;89,83999634;109,1800003;0.0;Przestajesz;11
167;2020-02-01 03:40:00;176,8;83,6;58.0;1.0;100,2799988;114,4000015;0.0;Zaczyna;11
168;2020-02-01 03:50:00;179,4;75,9;66.0;1.0;98,54000092;119,6200027;0.0;Kiedy;11
169;2020-02-01 04:00:00;170,3;78,1;56.0;1.0;75,91999817;97;0.0;Przestajesz;11
170;2020-02-01 04:10:00;159,9;64,9;36.0;1.0;77,66000366;93,51999664;0.0;Kiedy;11
171;2020-02-01 04:20:00;152,1;60,5;34.0;1.0;79,40000153;95,26000214;0.0;Cytować;11
172;2020-02-01 04:30:00;191,1;86,9;63.0;1.0;82,87999725;102,2200012;0.0;Zaczyna;11
173;2020-02-01 04:40:00;97,5;60,5;33.0;0.0;67,22000122;84,81999969;1.0;Zaczyna;11
174;2020-02-01 04:50:00;188,5;80,3;56.0;1.0;84,62000275;102,2200012;0.0;Ludzi;11
175;2020-02-01 05:00:00;169;70,4;32.0;1.0;77,66000366;97;0.0;Ludzi;11
176;2020-02-01 05:10:00;187,2;80,3;59.0;1.0;86,36000061;97;0.0;Zaczyna;11
177;2020-02-01 05:20:00;174,2;72,6;75.0;1.0;81,13999939;100,4800034;0.0;Innych;11
178;2020-02-01 05:30:00;133,9;59,4;51.0;1.0;79,40000153;91,77999878;0.0;Kiedy;11
179;2020-02-01 05:40:00;128,7;64,9;40.0;1.0;75,91999817;93,51999664;0.0;Mądrość;11
180;2020-02-01 05:50:00;162,5;68,2;41.0;1.0;79,40000153;97;0.0;Prawdziwa;11
181;2020-02-01 06:00:00;159,9;77;53.0;1.0;79,40000153;98,73999786;0.0;Mądrość;11
182;2020-02-01 06:10:00;176,8;83,6;73.0;1.0;100,2799988;112,6600037;0.0;Cytować;11
183;2020-02-01 06:20:00;174,2;82,5;50.0;1.0;88,09999847;102,2200012;0.0;Przestajesz;11
184;2020-02-01 06:30:00;100,1;61,6;30.0;1.0;67,22000122;83,08000183;1.0;Prawdziwa;11
185;2020-02-01 06:40:00;178,1;77;55.0;1.0;81,13999939;95,26000214;0.0;Ludzi;11
186;2020-02-01 06:50:00;176,8;81,4;57.0;1.0;84,62000275;100,4800034;0.0;Cytować;11
187;2020-02-01 07:00:00;159,9;77;64.0;1.0;81,13999939;97;0.0;Prawdziwa;12
188;2020-02-01 07:10:00;188,5;80,3;56.0;1.0;84,62000275;100,4800034;0.0;Cytować;12
189;2020-02-01 07:20:00;122,2;61,6;49.0;1.0;68,95999908;84,81999969;1.0;Innych;12
190;2020-02-01 07:30:00;109,2;59,4;44.0;1.0;70,69999695;83,08000183;0.0;Przestajesz;12
191;2020-02-01 07:40:00;170,3;78,1;56.0;1.0;77,66000366;93,51999664;0.0;Ludzi;12
192;2020-02-01 07:50:00;119,6;67,1;40.0;1.0;72,44000244;90,04000092;0.0;Zaczyna;12
193;2020-02-01 08:00:00;163,8;73,7;42.0;1.0;79,40000153;95,26000214;0.0;Innych;12
194;2020-02-01 08:10:00;120,9;68,2;45.0;1.0;75,91999817;86,55999756;0.0;Się;12
195;2020-02-01 08:20:00;162,5;70,4;35.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;12
196;2020-02-01 08:30:00;170,3;78,1;53.0;1.0;79,40000153;93,51999664;0.0;Ludzi;12
197;2020-02-01 08:40:00;158,6;60,5;35.0;1.0;79,40000153;97;0.0;Zaczyna;12
198;2020-02-01 08:50:00;178,1;83,6;55.0;1.0;82,87999725;95,26000214;0.0;Mądrość;12
199;2020-02-01 09:00:00;167,7;79,2;57.0;1.0;88,09999847;100,4800034;0.0;Przestajesz;12
200;2020-02-01 09:10:00;133,9;66;40.0;1.0;75,91999817;91,77999878;0.0;Mądrość;12
201;2020-02-01 09:20:00;185,9;86,9;52.0;1.0;84,62000275;100,4800034;0.0;Przestajesz;12
202;2020-02-01 09:30:00;128,7;64,9;34.0;1.0;74,18000031;95,26000214;0.0;Przestajesz;12
203;2020-02-01 09:40:00;179,4;78,1;59.0;1.0;98,54000092;114,4000015;0.0;Zaczyna;12
204;2020-02-01 09:50:00;166,4;75,9;57.0;1.0;88,09999847;105,6999969;0.0;Kiedy;12
205;2020-02-01 10:00:00;165,1;77;59.0;1.0;95,05999756;112,6600037;0.0;Się;12
206;2020-02-01 10:10:00;184,6;83,6;64.0;1.0;93,31999969;109,1800003;0.0;Cytować;12
207;2020-02-01 10:20:00;159,9;66;32.0;1.0;81,13999939;95,26000214;0.0;Mądrość;12
208;2020-02-01 10:30:00;171,6;73,7;45.0;1.0;82,87999725;95,26000214;0.0;Przestajesz;12
209;2020-02-01 10:40:00;118,3;63,8;43.0;1.0;74,18000031;88,30000305;0.0;Ludzi;12
210;2020-02-01 10:50:00;170,3;75,9;56.0;1.0;79,40000153;97;0.0;Przestajesz;12
211;2020-02-01 11:00:00;100,1;61,6;30.0;1.0;68,95999908;84,81999969;1.0;Ludzi;12
212;2020-02-01 11:10:00;143;61,6;33.0;1.0;81,13999939;95,26000214;0.0;Przestajesz;12
213;2020-02-01 11:20:00;179,4;83,6;61.0;1.0;100,2799988;114,4000015;0.0;Kiedy;12
214;2020-02-01 11:30:00;97,5;60,5;28.0;0.0;68,95999908;84,81999969;1.0;Zaczyna;13
215;2020-02-01 11:40:00;136,5;61,6;52.0;1.0;77,66000366;91,77999878;0.0;Przestajesz;13
216;2020-02-01 11:50:00;174,2;82,5;50.0;1.0;91,58000183;103,9599991;0.0;Zaczyna;13
217;2020-02-01 12:00:00;110,5;62,7;51.0;1.0;72,44000244;86,55999756;0.0;Innych;13
218;2020-02-01 12:10:00;185,9;80,3;63.0;1.0;84,62000275;97;0.0;Zaczyna;13
219;2020-02-01 12:20:00;114,4;63,8;63.0;1.0;72,44000244;88,30000305;0.0;Się;13
220;2020-02-01 12:30:00;185,9;80,3;63.0;1.0;84,62000275;102,2200012;0.0;Przestajesz;13
221;2020-02-01 12:40:00;179,4;75,9;66.0;1.0;102,0199966;114,4000015;0.0;Się;13
222;2020-02-01 12:50:00;110,5;62,7;55.0;1.0;72,44000244;86,55999756;0.0;Kiedy;13
223;2020-02-01 13:00:00;152,1;62,7;31.0;1.0;79,40000153;97;0.0;Przestajesz;13
224;2020-02-01 13:10:00;170,3;79,2;54.0;1.0;81,13999939;98,73999786;0.0;Innych;13
225;2020-02-01 13:20:00;128,7;69,3;53.0;1.0;74,18000031;90,04000092;0.0;Zaczyna;13
226;2020-02-01 13:30:00;175,5;85,8;59.0;1.0;89,83999634;109,1800003;0.0;Przestajesz;13
227;2020-02-01 13:40:00;109,2;63,8;58.0;1.0;72,44000244;88,30000305;0.0;Zaczyna;13
228;2020-02-01 13:50:00;150,8;66;44.0;1.0;77,66000366;93,51999664;0.0;Ludzi;13
229;2020-02-01 14:00:00;100,1;61,6;31.0;1.0;68,95999908;84,81999969;1.0;Mądrość;14
230;2020-02-01 14:10:00;191,1;84,7;66.0;1.0;91,58000183;107,4400024;0.0;Ludzi;14
231;2020-02-01 14:20:00;133,9;59,4;51.0;1.0;75,91999817;91,77999878;0.0;Zaczyna;14
232;2020-02-01 14:30:00;156;62,7;30.0;1.0;79,40000153;95,26000214;0.0;Kiedy;14
233;2020-02-01 14:40:00;159,9;64,9;30.0;1.0;77,66000366;95,26000214;0.0;Zaczyna;14
234;2020-02-01 14:50:00;162,5;63,8;27.0;1.0;81,13999939;95,26000214;0.0;Innych;14
235;2020-02-01 15:00:00;109,2;59,4;42.0;1.0;68,95999908;84,81999969;1.0;Innych;14
236;2020-02-01 15:10:00;120,9;68,2;37.0;1.0;72,44000244;88,30000305;0.0;Się;14
237;2020-02-01 15:20:00;115,7;63,8;53.0;1.0;74,18000031;86,55999756;0.0;Się;14
238;2020-02-01 15:30:00;161,2;71,5;30.0;1.0;79,40000153;97;0.0;Cytować;14
239;2020-02-01 15:40:00;179,4;72,6;67.0;1.0;89,83999634;105,6999969;0.0;Przestajesz;14
240;2020-02-01 15:50:00;170,3;79,2;52.0;1.0;79,40000153;97;0.0;Prawdziwa;14
241;2020-02-01 16:00:00;109,2;59,4;44.0;1.0;70,69999695;84,81999969;0.0;Innych;14
242;2020-02-01 16:10:00;171,6;69,3;42.0;1.0;79,40000153;93,51999664;0.0;Kiedy;14
243;2020-02-01 16:20:00;176,8;83,6;57.0;1.0;100,2799988;116,1399994;0.0;Prawdziwa;14
244;2020-02-01 16:30:00;176,8;82,5;58.0;1.0;82,87999725;100,4800034;0.0;Kiedy;14
245;2020-02-01 16:40:00;167,7;75,9;48.0;1.0;77,66000366;93,51999664;0.0;Innych;14
246;2020-02-01 16:50:00;145,6;61,6;54.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;15
247;2020-02-01 17:00:00;178,1;72,6;49.0;1.0;79,40000153;95,26000214;0.0;Mądrość;15
248;2020-02-01 17:10:00;128,7;64,9;34.0;1.0;77,66000366;91,77999878;0.0;Się;15
249;2020-02-01 17:20:00;105,3;63,8;34.0;1.0;68,95999908;84,81999969;1.0;Ludzi;15
250;2020-02-01 17:30:00;128,7;64,9;42.0;1.0;75,91999817;90,04000092;0.0;Przestajesz;15
251;2020-02-01 17:40:00;180,7;77;53.0;1.0;91,58000183;105,6999969;0.0;Cytować;15
252;2020-02-01 17:50:00;170,3;79,2;52.0;1.0;82,87999725;95,26000214;0.0;Się;15
253;2020-02-01 18:00:00;180,7;77;66.0;1.0;89,83999634;105,6999969;0.0;Ludzi;15
254;2020-02-01 18:10:00;136,5;63,8;58.0;1.0;77,66000366;93,51999664;0.0;Przestajesz;15
255;2020-02-01 18:20:00;170,3;71,5;41.0;1.0;81,13999939;95,26000214;0.0;Przestajesz;15
256;2020-02-01 18:30:00;163,8;73,7;49.0;1.0;77,66000366;95,26000214;0.0;Się;15
257;2020-02-01 18:40:00;179,4;78,1;56.0;1.0;93,31999969;109,1800003;0.0;Innych;15
258;2020-02-01 18:50:00;143;62,7;55.0;1.0;77,66000366;93,51999664;0.0;Innych;15
259;2020-02-01 19:00:00;126,1;64,9;38.0;1.0;72,44000244;90,04000092;0.0;Kiedy;15
260;2020-02-01 19:10:00;171,6;73,7;42.0;1.0;79,40000153;95,26000214;0.0;Się;15
261;2020-02-01 19:20:00;166,4;75,9;54.0;1.0;84,62000275;100,4800034;0.0;Cytować;15
262;2020-02-01 19:30:00;179,4;83,6;57.0;1.0;100,2799988;117,8799973;0.0;Się;15
263;2020-02-01 19:40:00;154,7;61,6;33.0;1.0;79,40000153;93,51999664;0.0;Zaczyna;15
264;2020-02-01 19:50:00;114,4;63,8;63.0;1.0;72,44000244;88,30000305;0.0;Prawdziwa;15
265;2020-02-01 20:00:00;184,6;83,6;62.0;1.0;91,58000183;105,6999969;0.0;Kiedy;16
266;2020-02-01 20:10:00;179,4;72,6;60.0;1.0;88,09999847;105,6999969;0.0;Prawdziwa;16
267;2020-02-01 20:20:00;117;61,6;66.0;1.0;70,69999695;86,55999756;0.0;Kiedy;16
268;2020-02-01 20:30:00;117;64,9;43.0;1.0;72,44000244;90,04000092;0.0;Zaczyna;16
269;2020-02-01 20:40:00;165,1;72,6;48.0;1.0;81,13999939;97;0.0;Prawdziwa;16
270;2020-02-01 20:50:00;117;61,6;61.0;1.0;70,69999695;84,81999969;0.0;Mądrość;16
271;2020-02-01 21:00:00;143;62,7;46.0;1.0;77,66000366;95,26000214;0.0;Przestajesz;16
272;2020-02-01 21:10:00;117;61,6;61.0;1.0;70,69999695;84,81999969;0.0;Przestajesz;16
273;2020-02-01 21:20:00;187,2;80,3;59.0;1.0;81,13999939;97;0.0;Się;16
274;2020-02-01 21:30:00;162,5;68,2;41.0;1.0;79,40000153;95,26000214;0.0;Cytować;16
275;2020-02-01 21:40:00;179,4;72,6;57.0;1.0;89,83999634;102,2200012;0.0;Cytować;16
276;2020-02-01 21:50:00;161,2;71,5;34.0;1.0;79,40000153;95,26000214;0.0;Zaczyna;16
277;2020-02-01 22:00:00;175,5;80,3;71.0;1.0;93,31999969;107,4400024;0.0;Innych;16
278;2020-02-01 22:10:00;171,6;69,3;42.0;1.0;79,40000153;97;0.0;Mądrość;16
279;2020-02-01 22:20:00;126,1;64,9;38.0;1.0;72,44000244;91,77999878;0.0;Mądrość;16
280;2020-02-01 22:30:00;169;74,8;59.0;1.0;102,0199966;114,4000015;0.0;Prawdziwa;16
281;2020-02-01 22:40:00;162,5;70,4;35.0;1.0;79,40000153;95,26000214;0.0;Się;16
282;2020-02-01 22:50:00;145,6;61,6;40.0;1.0;82,87999725;95,26000214;0.0;Kiedy;16
283;2020-02-01 23:00:00;157,3;64,9;32.0;1.0;79,40000153;93,51999664;0.0;Się;16
284;2020-02-01 23:10:00;187,2;84,7;66.0;1.0;93,31999969;110,9199982;0.0;Ludzi;16
285;2020-02-01 23:20:00;178,1;83,6;55.0;1.0;82,87999725;97;0.0;Ludzi;16
286;2020-02-01 23:30:00;171,6;73,7;42.0;1.0;79,40000153;93,51999664;0.0;Zaczyna;16
287;2020-02-01 23:40:00;175,5;78,1;71.0;1.0;93,31999969;110,9199982;0.0;Się;17
288;2020-02-01 23:50:00;191,1;86,9;70.0;1.0;84,62000275;102,2200012;0.0;Mądrość;17
289;2020-03-01 00:00:00;191,1;84,7;62.0;1.0;91,58000183;105,6999969;0.0;Innych;17
290;2020-03-01 00:10:00;175,5;85,8;73.0;1.0;93,31999969;110,9199982;0.0;Zaczyna;17
291;2020-03-01 00:20:00;175,5;80,3;64.0;1.0;88,09999847;105,6999969;0.0;Innych;17
292;2020-03-01 00:30:00;183,3;88;59.0;1.0;102,0199966;116,1399994;0.0;Się;17
293;2020-03-01 00:40:00;120,9;68,2;37.0;1.0;74,18000031;88,30000305;0.0;Kiedy;17
294;2020-03-01 00:50:00;97,5;62,7;32.0;0.0;68,95999908;84,81999969;1.0;Prawdziwa;17
295;2020-03-01 01:00:00;170,3;71,5;41.0;1.0;79,40000153;95,26000214;0.0;Przestajesz;17
296;2020-03-01 01:10:00;114,4;63,8;70.0;1.0;72,44000244;90,04000092;0.0;Mądrość;17
297;2020-03-01 01:20:00;171,6;69,3;46.0;1.0;79,40000153;97;0.0;Mądrość;17
298;2020-03-01 01:30:00;94,9;60,5;31.0;0.0;70,69999695;84,81999969;0.0;Zaczyna;17
299;2020-03-01 01:40:00;157,3;64,9;32.0;1.0;79,40000153;93,51999664;0.0;Cytować;17
300;2020-03-01 01:50:00;178,1;77;55.0;;81,13999939;97;;;17
